path,filename,categories,subtype,tags,pages,size_bytes,sha256,duplicate_group,duplicate_of,explicit_version,source_document_id,pdf_created,modified_at,metadata_title,metadata_author,text_status,text_chars_first_3_pages,parse_error,sample
双路电机驱动模块/1、模块简介/稳压版简介/简介与使用教程.pdf,简介与使用教程.pdf,芯片;模块,模块说明,AT8236;稳压版,2,757421,02A1B70964D1B63DFFF1245D4F3002ADFE939B2A4F747CA1A85035B4C792DA49,,,未标注,,2023-02-16,2026-07-09T22:59:33+08:00,,,可检索,265,,技术规格（ Tech specs) 参数（ Parameters ） 电源输入（ Input Volttage recommended) 5-12v 5v 电源输出（ DC Current for 5v Pin) 3A 3.3V 电源输出（ DC Current for 3.3v Pin) 500ma 单路电机持续驱动电流 默认 2A( 最大可输出 4A) 长宽（ Length*Width ） 65*56mm 电机接口 PH2.0-6P AT8236_Dual DC Motor Drive(With encoder) BOM
双路电机驱动模块/1、模块简介/精简版简介/简介与使用教程.pdf,简介与使用教程.pdf,芯片;模块,模块说明,AT8236;精简版,2,129787,49AC16CD0E23D649CB2DE44126A6C7EFD6255E42B76CD80BBB874345706D2B87,,,未标注,,2023-07-28,2026-07-09T22:59:33+08:00,,,可检索,486,,"引脚名称 引脚定义 引脚参数 VM 电源输入 芯片和电机电源，需做好电源滤波（ 5~12V 根据电机需 求） GND 电源地 连接电源地 VCC 参考电压输入 根据此电压设定驱动峰值电流（接控制板 3.3V ） AIN1/AIN2 第一路逻辑输 入 连接控制板的 pwm 输出引脚 BIN1/BIN2 第二路逻辑输 入 连接控制板的 pwm 输出引脚 AOUT1/AOUT2 第一路驱动输 出 连接电机的驱动控制引脚 BOUT1/BOUT2 第二路驱动输 出 连接电机的驱动控制引脚 IN1 IN2 OUT1 OUT2 功能 0 0 Z Z 滑行、休眠 1 0 H L 正向 AT8236 双路电机驱动 模块 3D 图 引脚定义 驱动控制电机 1. 逻辑电平控制 IN1 IN2 OUT1 OUT2 功能 0 1 L H 反向 1 1 L L 刹车 IN1 IN2 功能 PWM 逻辑电平 0 正转 PWM, 快衰减 逻辑电平 1 PWM 正转 PWM, 慢衰减 逻辑电平 0 PWM 反转 PWM, 快衰减 PWM 逻辑电平 1 反转 PWM, 慢衰减 2.pwm 控制"
双路电机驱动模块/2、STM32驱动案例/稳压版驱动例程/stm32f103c8t6例程.pdf,stm32f103c8t6例程.pdf,开发板;芯片;模块,驱动示例,STM32F103C8T6;AT8236;稳压版,3,2227535,1307930AB08C064F4870A93AA4A781A066821C16DE390AF978E18E0CB51F5C04,,,未标注,,2023-02-16,2026-07-09T22:59:35+08:00,,,可检索,1164,,"stm32f103c8t6 例程 1 准备工作： 把双路电机驱动板与 stm32 按接线图进行连接，电池接在双路电机驱动板上方的电源输入接口中，输入电压 范围 5~12V 。（板子底部是电源输出接口，切勿接错！） 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对应将 会烧毁驱动板！！！ 请注意双路电机驱动板的电机接口线序： 2 主要代码展示 #include ""stm32f10x.h"" #include ""delay.h"" #include ""gpio.h"" #include ""moto.h"" #include ""pwm.h"" #include ""adc.h"" #include ""usart.h"" #include ""encoder.h"" int main(void) { u16 encoder_A,encoder_B; int Velocity_PWM1,Velocity_PWM2; u16 adcx; float vcc; SystemInit(); // 配置系统时钟为 72Mhz delay_init(); // 延时函数初始化 uart_init(9600); // 串口初始化 adc_Init(); //ADC1 初始化 PWM_Int(7199,0); // 初始化 pwm 输出 72000 000 /7199+1=10000"
双路电机驱动模块/2、STM32驱动案例/精简版驱动例程/stm32F103c8t6/c8t6例程.pdf,c8t6例程.pdf,开发板;芯片;模块,驱动示例,STM32F103C8T6;AT8236;精简版,3,553424,4B4539F6D85D4DCB5B69F063FC43E59FD2C4EDC9636EF4207913AE4B0C3DC65A,,,未标注,,2023-07-28,2026-07-09T22:59:39+08:00,,,可检索,1528,,"stm32f103c8t6 例程 1 、准备工作 本例程使用的是 12V 供电的 520 电机 接线： VM 接 12V 供电， GND 连接地， VCC 连接主板 3.3V 注：以上三个引脚只需接其中一路，不需要两路引脚都接上，线序不能错，否则会烧掉电机驱动模块 2. 主要代码展示 #include ""stm32f10x.h"" #include ""delay.h"" #include ""pwm.h"" #include ""usart.h"" #include ""bsp.h"" // PA6----->PWMA_IN1 左轮 // PA7----->PWMA_IN2 // PB0----->PWMB_IN1 右轮 // PB1----->PWMB_IN2 // 实验现象：先向前 5 秒，缓慢停止，再向后 5 秒，再刹车 int main(void) { int flag=0; SystemInit(); // 配置系统时钟为 72M delay_init(); // 延时函数初始化 uart_init(9600); // 串口初始化 PWM_Int(7199,0); // 初始化 pwm 输出 (72 000 000 /7199+1=10000 ） delays(5); while(1) { for(;flag<4;flag++) { motor(flag); printf(""flag=%"
双路电机驱动模块/2、STM32驱动案例/精简版驱动例程/stm32F103rct6/rct6例程.pdf,rct6例程.pdf,开发板;芯片;模块,驱动示例,STM32F103RCT6;AT8236;精简版,3,656575,EF4660E9754DBD099AC1F14B3414E74E613552AB24F11C31B55BB09A84A5AB5E,,,未标注,,2023-07-28,2026-07-09T22:59:39+08:00,,,可检索,1402,,"stm32f103rct6 例程 1 、准备工作 本例程使用的是 12V 供电的 520 电机 接线： VM 接 12V 供电， GND 连接地， VCC 连接主板 3.3V 注：以上三个引脚只需接其中一路，不需要两路引脚都接上，线序不能错，否则会烧掉电机驱动模块 2. 主要代码展示 #include ""stm32f10x.h"" #include ""delay.h"" #include ""pwm.h"" #include ""usart.h"" #include ""bsp.h"" // PA6----->PWMA_IN1 左轮 // PA7----->PWMA_IN2 // PB0----->PWMB_IN1 右轮 // PB1----->PWMB_IN2 // 实验现象：先向前 5 秒，缓慢停止，再向后 5 秒，再刹车 int main(void) { int flag=0; bsp_init(); // 外设初始化 delays(5); while(1) { for(;flag<4;flag++) { motor(flag); printf(""flag=%d\r\n"",flag); printf(""A --- IN1 = %d IN2 = %d\r\n"",PWMA_IN1,PWMA_IN2); printf(""B --- IN1 = %d IN2 = %d\r\n\r\n"",PWMB_I"
双路电机驱动模块/3、Arduino驱动案例/稳压版驱动案例/Arduino例程.pdf,Arduino例程.pdf,开发板;芯片;模块,驱动示例,Arduino UNO R3;AT8236;稳压版,6,2196606,61B61E9D5DC75282190694F772F8E41DE83759D0F3C3A077DAED734CD523F2A0,,,未标注,,2023-02-16,2026-07-09T22:59:34+08:00,,,可检索,1720,,"Arduino uno R3 例程 1 准备工作： 把双路电机驱动板与 Arduino 主板按接线图进行连接，电池接在双路电机驱动板上方的电源输入接口中，输 入电压范围 5~12V 。（板子底部是电源输出接口，切勿接错！） 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对应将 会烧毁驱动板！！！ 请注意双路电机驱动板的电机接口线序： 2 主要代码展示 #include ""PinChangeInt.h"" // 外部中断 /////////////////////////// 本例程接线方法 /////////////////////////// // ArduinoUNO 主板引脚 ------ AT8236 模块 // 引脚 5 --- BIN1 // 引脚 6 --- BIN2 // 引脚 9 --- AIN1 // 引脚 10 --- AIN2 // 引脚 A5 --- ADC // 引脚 8 --- E1A // 引脚 4 --- E1B // 引脚 7 --- E2A // 引脚 2 --- E2B // GND --- GND /////////PWM 输出引脚 //////// #define BIN1 5 #define BIN2 6 #define AIN1 9 #define AIN2 10 #define Voltage"
双路电机驱动模块/3、Arduino驱动案例/精简版驱动案例/Arduino例程.pdf,Arduino例程.pdf,开发板;芯片;模块,驱动示例,Arduino UNO R3;AT8236;精简版,3,110885,667158240351D8A6696037EF52A3CD07CE232C406BB76932D6EAD9573FBC0903,DUP-PDF-006,,未标注,,2023-08-14,2026-07-09T22:59:35+08:00,,,可检索,1599,,"Arduino uno R3 例程 1 准备工作： 把 AT8236 精简模块与 nano 主板按接线图进行连接，电池接在模块的电源输入接口中（VM 和 GND 是模 块电源的输入口，切勿接错！），输入电压范围 5~12V 。 其中 M+ 和 M- 分别为电机的两个电源输入，具体根据自己的电机引脚来确定 2 主要代码展示 #include <Arduino.h> #include <time.h> /* 本例程接线示例 Arduino UNO AT8236 精简模块 引脚 9 ---> AIN1 引脚 10 ---> AIN2 引脚 5 ---> BIN1 引脚 6 ---> BIN2 3V3 ---> VCC */ /////////PWM 输出引脚 //////// #define AIN1 9 #define AIN2 10 #define BIN1 5 #define BIN2 6 bool led1=0; int start=1; // 功能开启标志位 //num 为功能选择， times 为需要持续的时间 void fun(int num,int times) { switch(num) { case 0: // 停止 { analogWrite(AIN1, 255); analogWrite(AIN2, 255); analogWrite(BIN1, 255); an"
双路电机驱动模块/3、Arduino驱动案例/精简版驱动案例/精简版驱动案例/Arduino例程.pdf,Arduino例程.pdf,开发板;芯片;模块,驱动示例,Arduino UNO R3;AT8236;精简版,3,110885,667158240351D8A6696037EF52A3CD07CE232C406BB76932D6EAD9573FBC0903,DUP-PDF-006,双路电机驱动模块/3、Arduino驱动案例/精简版驱动案例/Arduino例程.pdf,未标注,,2023-08-14,2026-07-09T22:59:47+08:00,,,可检索,1599,,"Arduino uno R3 例程 1 准备工作： 把 AT8236 精简模块与 nano 主板按接线图进行连接，电池接在模块的电源输入接口中（VM 和 GND 是模 块电源的输入口，切勿接错！），输入电压范围 5~12V 。 其中 M+ 和 M- 分别为电机的两个电源输入，具体根据自己的电机引脚来确定 2 主要代码展示 #include <Arduino.h> #include <time.h> /* 本例程接线示例 Arduino UNO AT8236 精简模块 引脚 9 ---> AIN1 引脚 10 ---> AIN2 引脚 5 ---> BIN1 引脚 6 ---> BIN2 3V3 ---> VCC */ /////////PWM 输出引脚 //////// #define AIN1 9 #define AIN2 10 #define BIN1 5 #define BIN2 6 bool led1=0; int start=1; // 功能开启标志位 //num 为功能选择， times 为需要持续的时间 void fun(int num,int times) { switch(num) { case 0: // 停止 { analogWrite(AIN1, 255); analogWrite(AIN2, 255); analogWrite(BIN1, 255); an"
双路电机驱动模块/4、树莓派主板驱动案例/稳压版驱动案例/树莓派例程.pdf,树莓派例程.pdf,开发板;芯片;模块,驱动示例,Raspberry Pi;AT8236;稳压版,5,2266956,CFE6FBCC736633BA242A60CE468B3F8144160261313EE26D86D57BB75233904E,,,未标注,,2023-02-16,2026-07-09T22:59:36+08:00,,,可检索,548,,"树莓派 3b+/4b 例程 1. 准备工作： 把双路电机驱动板与树莓派按接线图进行连接，电池接在双路电机驱动板上方的电源输入接口中，输入电压 范围 5~12V 。（板子底部是电源输出接口，切勿接错！） 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对应将 会烧毁驱动板！！！ 请注意双路电机驱动板的电机接口线序： 2. 主要代码展示 import RPi.GPIO as GPIO # 导入库 import time GPIO.setmode(GPIO.BCM) # 设置引脚 AIN1 = 17 AIN2 = 18 BIN1 = 22 BIN2 = 23 GPIO.setwarnings(False) # 消除警告 GPIO.setup(AIN1, GPIO.OUT) # 引脚设置为输出 p1 = GPIO.PWM(AIN1, 50) # 这里的 50 是频率为 50Hz p1.start(0) GPIO.setup(AIN2, GPIO.OUT) p2 = GPIO.PWM(AIN2, 50) p2.start(0) GPIO.setup(BIN1, GPIO.OUT) p3 = GPIO.PWM(BIN1, 50) p3.start(0)"
双路电机驱动模块/4、树莓派主板驱动案例/精简版驱动案例/树莓派例程.pdf,树莓派例程.pdf,开发板;芯片;模块,驱动示例,Raspberry Pi;AT8236;精简版,4,229688,E50DF2275F9F1CAFD10B9C1CDAA6FE6D3B98FFCB2CED54953E1F66AEDB254778,,,未标注,,2023-08-14,2026-07-09T22:59:36+08:00,,,可检索,1549,,"树莓派 3b+/4b 例程 1. 准备工作： 把 AT8236 精简模块与 nano 主板按接线图进行连接，电池接在模块的电源输入接口中（ VM 和 GND 是模块 电源的输入口，切勿接错！），输入电压范围 5~12V 。 其中 M+ 和 M- 分别为电机的两个电源输入， A 、 B 分别为电机编码器的输出引脚，还需要给电机编码器供 电，具体根据自己的电机引脚来确定 注意：电机接口线序千万要与电机引脚相对应！不对应将会烧毁驱动板！！！ 2. 主要代码展示 import RPi.GPIO as GPIO # 导入库 import time GPIO.setmode(GPIO.BCM) # 设置引脚 AIN1 = 17 AIN2 = 18 BIN1 = 22 BIN2 = 23 GPIO.setwarnings(False) # 消除警告 GPIO.setup(AIN1, GPIO.OUT) # 引脚设置为输出 p1 = GPIO.PWM(AIN1, 50) # 这里的 50 是频率为 50Hz p1.start(0) GPIO.setup(AIN2, GPIO.OUT) p2 = GPIO.PWM(AIN2, 50) p2.start(0) GPIO.setup(BIN1, GPIO.OUT) p3 = GPIO.PWM(BIN1, 50) p3.start(0) GPIO.setu"
双路电机驱动模块/5、树莓派pico驱动案例/稳压版驱动例程/树莓派pico例程.pdf,树莓派pico例程.pdf,开发板;芯片;模块,驱动示例,Raspberry Pi Pico;AT8236;稳压版,4,2328582,7CF3F8F0B18653A6C4171A9CCFB5A858425EDADC65474183172A8BDBC92AE7B8,,,未标注,,2023-02-16,2026-07-09T22:59:37+08:00,,,可检索,689,,"树莓派 PICO 例程 1. 准备工作： 把双路电机驱动板与树莓派 pico 按接线图进行连接，电池接在双路电机驱动板上方的电源输入接口中，输入 电压范围 5~12V 。（板子底部是电源输出接口，切勿接错！） 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对应将 会烧毁驱动板！！！ 请注意双路电机驱动板的电机接口线序： 2. 主要代码展示 import utime # 导入库 from machine import Pin, PWM AIN1 = PWM(Pin(12)) # 设置引脚 AIN2 = PWM(Pin(13)) BIN1 = PWM(Pin(14)) BIN2 = PWM(Pin(15)) AIN1.freq(500)# 设置 AIN1 频率 AIN2.freq(500)# 设置频率 BIN1.freq(500)# 设置频率 BIN2.freq(500)# 设置频率 # 设置占空比 PWM_PulseWidth[i]/65535(i=0~4) ： 100%,75%,50%,25%,0% #PWM_PulseWidth= [65535,49151,32767,16383,0] def forward(i): AIN1.duty_u16(i)# 电机按设置的占空比转动 AIN2.duty_u16(0) BIN1.duty_u16("
双路电机驱动模块/5、树莓派pico驱动案例/精简版驱动例程/树莓派pico例程.pdf,树莓派pico例程.pdf,开发板;芯片;模块,驱动示例,Raspberry Pi Pico;AT8236;精简版,3,1098734,3B6F702FD88367C66E7B916ADB51F248072768DA6ACC2CB65337144F47514E2E,,,未标注,,2023-07-28,2026-07-09T22:59:36+08:00,,,可检索,983,,"树莓派 PICO 例程 1. 准备工作： 本例程使用的是 12V 供电的 520 电机 接线： VM 接 12V 供电， GND 连接地， VCC 连接主板 3.3V 注：以上三个引脚只需接其中一路，不需要两路引脚都接上，线序不能错，否则会烧掉电机驱动模块 树莓派 pico 引脚图： 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对 应将会烧毁驱动板！！！ 2. 主要代码展示 import utime from machine import Pin, PWM AIN1 = PWM(Pin(12)) AIN2 = PWM(Pin(13)) BIN1 = PWM(Pin(14)) BIN2 = PWM(Pin(15)) AIN1.freq(500)# 设置 AIN1 频率 AIN2.freq(500)# 设置频率 BIN1.freq(500)# 设置频率 BIN2.freq(500)# 设置频率 # 设置占空比 PWM_PulseWidth[i]/65535(i=0~4) ： 100%,75%,50%,25%,0% #PWM_PulseWidth= [65535,49151,32767,16383,0] def forward(i): AIN1.duty_u16(i)# 电机按设置的占空比正转 AIN2.duty_u16(0) BIN1.dut"
双路电机驱动模块/6、jetson nano驱动案例/稳压版驱动案例/jetson nano例程 .pdf,jetson nano例程 .pdf,开发板;芯片;模块,驱动示例,Jetson Nano;AT8236;稳压版,4,2100604,8A50898B8444CE877009DD82938FDB1E69E73884737FE80EBDA6B027F2F9BB87,,,未标注,,2023-02-16,2026-07-09T22:59:37+08:00,,,可检索,649,,"Jetson nano 例程 1. 准备工作： 把双路电机驱动板与 jetson nano 按接线图进行连接，电池接在双路电机驱动板上方的电源输入接口中，输入 电压范围 5~12V 。（板子底部是电源输出接口，切勿接错！） 注意：双路电机驱动板的电机接口线序千万要与电机引脚相对应！驱动板电机接口线序与电机引脚不对应将 会烧毁驱动板！！！ 请注意双路电机驱动板的电机接口线序： 2. 主要代码展示 import RPi.GPIO as GPIO # 导入库 import time GPIO.setmode(GPIO.BCM) # 设置引脚 AIN1 = 17 AIN2 = 18 BIN1 = 22 BIN2 = 23 GPIO.setwarnings(False) # 消除警告 GPIO.setup(AIN1, GPIO.OUT) # 设置引脚为输出模式 GPIO.output(AIN1, 0) GPIO.setup(AIN2, GPIO.OUT) GPIO.output(AIN2, 0) GPIO.setup(BIN1, GPIO.OUT) GPIO.output(BIN1, 0) GPIO.setup(BIN2, GPIO.OUT) GPIO.output(BIN2, 0) def forward(): # 电机转动函数 GPIO.output(AIN1,1) GPIO.outpu"
双路电机驱动模块/6、jetson nano驱动案例/精简版驱动案例/jetson nano例程 .pdf,jetson nano例程 .pdf,开发板;芯片;模块,驱动示例,Jetson Nano;AT8236;精简版,2,155242,7BA41D9D9EE180E5AE84FDF9F6B237DD0F8BBE8F2377B0EC4E076E8B8F5FECCA,,,未标注,,2023-08-11,2026-07-09T22:59:37+08:00,,,可检索,874,,"Jetson nano 例程 1. 准备工作： 把 AT8236 精简模块与 nano 主板按接线图进行连接，电池接在模块的电源输入接口中（ VM 和 GND 是模块 电源的输入口，切勿接错！），输入电压范围 5~12V 。 其中 M+ 和 M- 分别为电机的两个电源输入，具体根据自己的电机引脚来确定 注意：电机接口线序千万要与电机引脚相对应！不对应将会烧毁驱动板！！！ 2. 主要代码展示 3. 实验结果 jetson nano 运行程序，电机驱动板驱动双路电机转动，延时 5s ，之后停止转动。 import RPi.GPIO as GPIO # 导入库 import time GPIO.setmode(GPIO.BCM) # 设置引脚 AIN1 = 17 AIN2 = 18 BIN1 = 22 BIN2 = 23 GPIO.setwarnings(False) # 消除警告 GPIO.setup(AIN1, GPIO.OUT) # 设置引脚为输出模式 GPIO.output(AIN1, 0) GPIO.setup(AIN2, GPIO.OUT) GPIO.output(AIN2, 0) GPIO.setup(BIN1, GPIO.OUT) GPIO.output(BIN1, 0) GPIO.setup(BIN2, GPIO.OUT) GPIO.output(BIN2, 0) de"
双路电机驱动模块/7、RDK-X3驱动案例/稳压版驱动案例/RDK X3派例程.pdf,RDK X3派例程.pdf,开发板;芯片;模块,驱动示例,RDK X3;AT8236;稳压版,3,220312,241A2424452830D17AD0537906E696477A4B9496525D69BADAD096A97BC5209E,,,未标注,,2024-11-11,2026-07-09T22:59:38+08:00,,,可检索,2262,,RDK X3 派 例程 1. 环境准备 给主板烧录地瓜机器人官方镜像，开机之后在 RDK X3 上安装 WiringPi 工具 通过 git 在线获取 WiringPi 的源代码，执行以下命令 进入 WiringPi 目录安装 WiringPi ，执行 build.sh 脚本会自动完成 WiringPi 库的编译与安装 在主板上创建一个工作文件夹，把资料里的 motor.c 文件粘贴进去 编译 motor.c 文件，如果没有安装 gcc 编译工具，请自行百度安装 gcc 编译工具 此时可以看到终端显示一个绿色的可执行文件 参考下方的接线准备，将线连接好后就可以直接运行该文件 sudo apt update sudo apt install git-core git clone https://gitee.com/study-dp/WiringPi.git cd WiringPi ./build cd && mkdir motor && cd motor gcc -o motor motor.c -lwiringPi sudo ./motor RDK X3(40pin) 双路电机驱动板 | 双路电机驱动板 电机 GPIO6 AIN1 | AO1 M+ GPIO5 AIN2 | AO2 M- GPIO30 BIN1 | BO1 M+ GPIO27 BIN2 | BO2 M- 3V3 V
双路电机驱动模块/7、RDK-X3驱动案例/精简版驱动案例/RDK X3例程.pdf,RDK X3例程.pdf,开发板;芯片;模块,驱动示例,RDK X3;AT8236;精简版,4,170756,13444001295555FAF6574A1CD1AECFFBD64E02DCB52410DF892E65DDEF1A2F6A,,,未标注,,2024-11-11,2026-07-09T22:59:38+08:00,,,可检索,2278,,RDK X3 例程 1. 环境准备 给主板烧录地瓜机器人官方镜像，开机之后在 RDK X3 上安装 WiringPi 工具 通过 git 在线获取 WiringPi 的源代码，执行以下命令 进入 WiringPi 目录安装 WiringPi ，执行 build.sh 脚本会自动完成 WiringPi 库的编译与安装 在主板上创建一个工作文件夹，把资料里的 motor.c 文件粘贴进去 编译 motor.c 文件，如果没有安装 gcc 编译工具，请自行百度安装 gcc 编译工具 此时可以看到终端显示一个绿色的可执行文件 参考下方的接线准备，将线连接好后就可以直接运行该文件 2. 接线准备 把 AT8236 精简模块与 RDK X3 按接线图进行连接，电池接在模块的电源输入接口（VM 和 GND 是模块电源 的输入口，切勿接错！），输入电压范围 5~12V ，具体根据自己电机的工作电压来确定。 其中 M+ 和 M- 分别为电机的两个电源输入，具体根据自己的电机引脚来确定 sudo apt update sudo apt install git-core git clone https://gitee.com/study-dp/WiringPi.git cd WiringPi ./build cd && mkdir motor && cd motor gcc -o motor motor
双路电机驱动模块/8、MSPM0驱动案例/1.编码器数据获取/编码器数据获取.pdf,编码器数据获取.pdf,开发板;芯片;模块,驱动示例,MSPM0G3507;AT8236,7,805515,5D02E6F14253FE44412D67CBB26501E521211640C029C3FB5674E61ECEE43971,,,未标注,,2024-12-10,2026-07-09T22:59:38+08:00,,,可检索,1228,,"MSPM0G3507 AT8236 PA12 AIN1 PA13 AIN2 PA14 E1A PA15 E1B MSPM0G3507 AT8236 PA26 BIN1 PA27 BIN2 PA24 E2A PA25 E2B 编码器数据获取 一、学习目标 读取电机编码器数据。 二、硬件连接 MSPM0G3507 与 AT8236 引脚连接 L1 电机： L2 电机： 注：可以使用 ttl 模块，也可以只用 MSPM0G3507 自带的 Type-C 口连接电脑。 AT8236 电机驱动模块引脚说明： 三、程序说明 本例程将串口打印的波特率设置为 115200 bps 。 bsp_at8236.h 定义四个电机控制函数。 bsp_at8236.c L1_control 函数用于控制 L1 电机的速度和方向，通过调整 PWM 信号的占空比实现。 motor_speed 和 dir 分别代表电机的电机速度和电机方向。 bsp_delay.h #ifndef __BSP_TB6612_H_ #define __BSP_TB6612_H_ #include ""ti_msp_dl_config.h"" void init_motor(void); void L1_control(uint16_t motor_speed,uint8_t dir); void L2_control(uint16_t "
双路电机驱动模块/8、MSPM0驱动案例/2.AT8236双路驱动/AT8236双路驱动.pdf,AT8236双路驱动.pdf,开发板;芯片;模块,驱动示例,MSPM0G3507;AT8236,4,768346,5A005D24D2576D15BB53EFEF8503AFE488EE730EEEA23AE1C01BCAA383A09D3A,,,未标注,,2024-12-10,2026-07-09T22:59:38+08:00,,,可检索,1209,,"MSPM0G3507 AT8236 PA12 AIN1 PA13 AIN2 MSPM0G3507 AT8236 PA26 BIN1 PA27 BIN2 AT8236 双路驱动 一、学习目标 使用 AT8236 电机驱动模块驱动电机。 二、硬件连接 MSPM0G3507 与 AT8236 引脚连接 L1 电机： L2 电机： R1 电机： MSPM0G3507 AT8236 PA21 AIN1 PA22 AIN2 MSPM0G3507 AT8236 PA0 BIN1 PA1 BIN2 AT8236 电机 AO1 电机电源 + AO2 电机电源 - R2 电机： 电机与稳压板引脚连接： AT8236 电机驱动模块稳压版引脚说明： 三、程序说明 bsp_at8236.h #ifndef __BSP_TB6612_H_ #define __BSP_TB6612_H_ #include ""ti_msp_dl_config.h"" 定义四个电机控制函数。 bsp_at8236.c L1_control 函数用于控制 L1 电机的速度和方向，通过调整 PWM 信号的占空比实现。 motor_speed 和 dir 分别代表电机的电机速度和电机方向。 注：必须将工程源码放在 SDK 路径下进行编译， 例如路径： D:\TI\M0_SDK\mspm0_sdk_1_30_00_03\TB6612 voi"
双路电机驱动模块/9、硬件资料/稳压版硬件资料/硬件原理图.pdf,硬件原理图.pdf,芯片;模块,原理图,AT8236;稳压版,1,158084,85A042D7DCB3C754DDD3A1D83105B224A638CEBF0532AD7D72AC35F1C91A1299,,,未标注,,2023-02-01,2026-07-09T22:59:39+08:00,New Output,,可检索,1512,,1 1 2 2 3 3 4 4 D D C C B B A A Title Number RevisionSize A4 Date: 2023/2/1 Sheet of File: C:\Users\..\YB_AT8236_Dual DC motor drive.SchDocDrawn By: R2 10K R3 1K R6 10K R9 3k C1 47uF C2 22uF C3 4.7uF C8 22uF C9 47uF C6 10nF D1 SS54 R4 10K R5 6.8kNTC R7 0Ω C4 0.1uFPAD9 EN5 GND6 VIN7 SW8 BOOT 1NC 2NC 3FB 4 U1 RT8289GSP P_EN1 GND ADC L1 6.8uH GND 5V P_EN GND P_EN1 P_EN GND1 IN22 IN13 VREF4 VM 5OUT1 6ISEN 7OUT2 8 EP 9 U2 AT8236 AIN2 AIN1 AOUT1 AOUT2 GND R1 R120 GND GND1 IN22 IN13 VREF4 VM 5OUT1 6ISEN 7OUT2 8 EP 9 U3 AT8236 BIN2 BIN1 BOUT1 BOUT2 GND R8 R120 GND C5 220uF 25V C7 0.1uF GND VIN1 EN3 GN
双路电机驱动模块/9、硬件资料/精简版硬件资料/MNT04-V1.0原理图.pdf,MNT04-V1.0原理图.pdf,芯片;模块,原理图,AT8236;精简版,1,137655,2BB1B6E50CE1E38E3B1B068A8389F37D92D3AF384F00B636460E14A958C0C62D,,,V1.0,,2023-08-02,2026-07-09T22:59:39+08:00,New Output,,可检索,1595,,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 D D C C B B A A Title Number RevisionSize A3 Date: 2023/8/2 Sheet of File: E:\YB-MNT04 (AT8236 )\..MNT04-V1.0.SchDocDrawn By: YB-MNT04-V1.0 C3 104P GND1 IN22 IN13 VREF4 VM 5OUT1 6ISEN 7OUT2 8 EP 9 U1 AT8236 VM AOUT1 AOUT2 12 R5 0.006R C2 104P VCC R1 1K R3 1KAIN1 AIN2 + C1 25V/220UF VM C5 104P GND1 IN22 IN13 VREF4 VM 5OUT1 6ISEN 7OUT2 8 EP 9 U2 AT8236 VM BOUT1 BOUT2 12 R6 0.006R C4 104P VCC R2 1K R4 1KBIN1 BIN2 1 2 3 4 5 6 7 J2 Header7 VM VCC AIN2 AIN1 BOUT1 BOUT2 1 2 3 4 5 6 7 J1 Header7 VM VCC BIN2 BIN1 AOUT1 AOUT2 VCC为逻辑电平引脚。最大电流输出=VCC/(10*R5)， 默认输出峰值达到6A，额定输出
双路电机驱动模块/注意事项.pdf,注意事项.pdf,芯片;模块,模块说明,AT8236,1,678544,29FAE7E8F6EFDA22875494769D6A5D1A9D6128A2F87B3C57ED540688836BB5B7,,,未标注,,2023-08-16,2026-07-09T22:59:32+08:00,,,可检索,127,,本教程提供的资料是 AT8236 双路电机驱动稳压版和 AT8236 双路电机驱动精简版 请注意区分型号 稳压版和精简版用的是同一个电机驱动芯片，提供的例程也大致相同 给电机驱动板供电时，注意自己电机的工作电压，如果供电没达到电机的工作电压则电机不会工作
